title,image,genre,year,avg_rating
Movie 1,https://via.placeholder.com/150,Action,2021,4.5
Movie 2,https://via.placeholder.com/150,Comedy,2020,4.0
Movie 3,https://via.placeholder.com/150,Drama,2019,3.5
Movie 4,https://via.placeholder.com/150,Action,2021,4.2
Movie 5,https://via.placeholder.com/150,Action,2021,4.1
Movie 6,https://via.placeholder.com/150,Comedy,2020,3.8
Movie 7,https://via.placeholder.com/150,Drama,2019,4.3
Movie 8,https://via.placeholder.com/150,Drama,2019,4.0
Movie 9,https://via.placeholder.com/150,Horror,2018,3.9
Movie 10,https://via.placeholder.com/150,Horror,2018,4.1
Movie 11,https://via.placeholder.com/150,Horror,2018,3.7
Movie 12,https://via.placeholder.com/150,Horror,2018,4.0
Movie 13,https://via.placeholder.com/150,Action,2021,4.4
Movie 14,https://via.placeholder.com/150,Comedy,2020,3.9
Movie 15,https://via.placeholder.com/150,Drama,2019,4.2
